"data.hotel.1.","service","buss_service","clean","frontdesk","value","rooms","location","sleep"
"1","313465",0.85867532493476,0,0.765114103866567,0,0.88954708141809,0.78610856800706,0.339649512515213,0.756978119245116
"1","2514775",0.781816547152887,0.377425678048199,0.654898276511184,0.716677636306276,0.761698929870859,0.746038553075656,0.524222433996623,0.836242010007091
"1","1082963",NA,NA,NA,NA,NA,NA,NA,NA
"1","1961531",0.730717854393247,NA,0.781503416304086,NA,0.856966077387193,0.730868528312162,0.671850135315742,0.713716970096252
"1","2515122",0.727932285368803,0.963624111659432,0.756387906966814,0.624522609701594,0.72771766423062,0.855017885126254,0.375942336719876,0.573926109960809
"1","256535",0.721762609288709,0.277777777777778,0.642315896568782,0.593950302217748,0.755967786785919,0.672463004452848,0.496032153809298,0.491705396648702
"1","295039",0.964772650936774,NA,0.82675403350049,1,0.506217597734666,0.82675403350049,0.473848313843391,0.760638829255665
"1","558003",0.538323917531922,0.455382555539187,0.531658584619662,0.552533365648663,0.630243844852309,0.426017765592734,0.484481395124954,NA
"1","90952",0.668789916073274,0.365663281297321,0.622115988844911,0.555361290557853,0.708110134030596,0.714863607691253,0.391178754514019,0.615152671112224
"1","1858923",0.69419476318193,NA,0.584835082128537,NA,0.703779644932364,0.71108810859034,0.352248959274984,0.642529867416084
"1","264607",0.649592454893242,0.816496580927726,0.607409258985474,0.801783725737273,0.864169313038851,0.760533583911642,0.556899862672522,0.804537956765912
"1","194235",0.549023581215999,-0.333333333333333,0.586872586872587,0.349250349250524,0.823778975384055,0.677242315406791,0.383770645397181,0.329566734076329
"1","217567",0.700300785869465,0.857492925712544,0.71223828285677,0.569507111251893,0.801668517553408,0.800677167723693,0.447409801844871,0.664519766995473
"1","2514517",0.734057775507145,0.329804801613492,0.658722023266749,0.613031319516517,0.754126939077965,0.787428102743642,0.543031544834222,0.636562203935449
"1","223040",0.757112859971535,0.344803868436142,0.637840698303082,0.551797253333531,0.688705425069871,0.699214134171964,0.364318641285942,0.521035078738658
"1","1744389",0.470678724331642,NA,0.774596669241483,NA,0.41576092031015,0.481125224324688,0.288675134594813,0.605405514596681
"1","206924",0.707106781186548,NA,0.707106781186548,NA,0.639602149066831,0.333333333333333,0.774596669241483,0.408248290463863
"1","446849",0.667823071120628,NA,0.652791209833867,0.816496580927726,0.635338087202266,0.852941176470588,0.694808333779651,0.577350269189626
"1","483299",0.617708935178812,0.278653807629431,0.562414080394344,0.4365895539997,0.618423918781532,0.590121477019599,0.599628578472172,0.534583927079748
"1","2515461",0.58326436415427,0.774596669241483,0.67679217091345,0.864529934867251,0.803556052917081,0.780487804878049,0.440406793506936,0.812532387937748
"1","625760",0.589850398020987,0.513369027391213,0.543928677768508,0.671067154484419,0.774700352450975,0.635816499892881,0.507866346646834,0.606806618472831
"1","231304",0.779333176079866,0.912870929175277,0.841691655664838,0.747264717757073,0.844331172423462,0.839080622700065,0.548803063988248,0.803913301136808
"1","634730",NA,NA,NA,NA,NA,NA,NA,NA
"1","656305",NA,NA,NA,NA,NA,NA,NA,NA
"1","1149404",0.70065108530746,NA,0.657349441682108,NA,0.821747385158999,0.541052919418554,0.448988787776494,0.671425833845395
"1","154646",NA,NA,NA,NA,NA,NA,NA,NA
"1","306172",0.837435789358624,0.774596669241483,0.674601052538891,0.774596669241483,0.49534006609204,0.725858381424427,0.301624673408895,0.738548945875996
"1","233904",0.720943344197701,0.884984650702101,0.812697938867346,0.472647088502902,0.814946691666884,0.88257844101393,0.428619709611422,0.708579639490237
"1","1059872",NA,NA,1,NA,NA,NA,NA,NA
"1","202694",0.606220138225843,0.52593064400891,0.578115965615484,0.608768323259015,0.596703654894305,0.68921457738534,0.393030611753543,0.574130482730559
"1","1488818",0.569695251224048,NA,0.443768142723568,NA,0.646889837295641,0.5392459791179,0.401677156202747,0.346603824813125
"1","294949",0.647658153868751,NA,0.523957955076783,1,0.679147042745367,0.764540781442902,0.462630442509952,0.473566411659512
"1","91904",0.670435336885806,0.450745208616886,0.634789851516165,0.575993004523435,0.683585702226036,0.713116036450518,0.464674726946146,0.618804313093395
"1","2515475",0.606911828621099,NA,0.620588418492472,NA,0.717952217999646,0.710855562690086,0.548874689905195,0.516196700036432
"1","2515059",0.757563653933365,0.784615384615385,0.535033273196319,0.502806383125572,0.686946894091409,0.664444192324174,0.303559006836985,0.418293251737074
"1","195158",0.703828328120368,0.181818181818182,0.651689725577652,0.629769933778618,0.809872194317518,0.760100422447516,0.305795388338759,0.730953893096594
"1","2515371",0.594277617561684,0.427141071485165,0.763467544221372,0.639949090814419,0.754041627299872,0.813446319835696,0.496785961988944,NA
"1","262569",0.683016671120632,0.421678848350714,0.635820112208886,0.685224217161602,0.724526888255164,0.708092411284065,0.453558200821818,0.565406185698946
"1","85268",0.628280862437543,NA,0.711243177990164,NA,0.665433196711521,0.827832723165652,0.464575368866897,0.559016994374947
"1","308532",NA,NA,NA,NA,NA,NA,NA,NA
"1","285341",0.743307217546577,0.468991669367738,0.611866892723447,0.612438894770658,0.757539749000421,0.745960889323575,0.410203141301215,0.636643703986418
"1","232608",0.548672640712717,-0.5,0.613222363149508,0.5,0.782780363856437,0.894427190999916,0.540270202668898,1
"1","256541",0.639616408201092,0.608913428253897,0.628842887254365,0.600896225243418,0.677348056763313,0.684207952767904,0.352144482119815,0.555888878451629
"1","2514961",0.702648521256626,-0.774596669241483,0.577713970547211,0.492365963917331,0.650733027028061,0.68364878286948,0.504735034948963,0.481640807998801
"1","483138",0.772202123486441,0.894427190999916,0.571176462531425,0.780487804878049,0.66681761576102,0.526347854877064,0.337373884898316,NA
"1","566082",0.729603388840825,0,0.661560509565115,0.866025403784439,0.397189660747147,0.635427618239379,0.361673130625084,0.483539084638794
"1","80788",0.691002067901062,0.446153846153846,0.648377544415568,0.435624400407001,0.734255739262112,0.713570049825609,0.449946216920651,NA
"1","2516151",0.621255128657144,0.58925565098879,0.542305663596018,0.525493854245388,0.62117176683097,0.753721772870835,0.438612123269736,0.59602817673223
"1","1198896",0.8,NA,0.8,NA,0.2,0.8,0.182574185835055,1
"1","806087",0.78265493135928,NA,0.75141741808446,NA,0.506211418282915,0.933333333333333,0.599501217181174,0.731988422102949
"1","612037",0.758070860496743,0.625,0.745752437393926,0.604814736759006,0.817643455678182,0.818268752420596,0.693430351599548,0.755115931629091
"1","230113",0.659452281963093,0.494014820666933,0.571343093765729,0.509190704309173,0.631435005604424,0.654921377487692,0.400109052638174,0.5988572111821
"1","1106349",NA,NA,NA,NA,NA,NA,NA,NA
"1","1147616",0.623368455952721,NA,0.613584017856081,NA,0.747736722375201,0.703166383100939,0.540086549787937,0.522708970957068
"1","412896",0.536056267418897,NA,0.769800358919501,NA,0.56180064773359,0.864529934867251,0.281718084909506,0.400891862868637
"1","2515549",0.758953198965165,0.816496580927726,0.726430628760518,0.652791209833867,0.849075987239791,0.830837022587052,0.609075953674314,0.846780394811451
"1","87067",0.727540093049673,NA,0.694833850784855,0.666666666666667,0.783811740496852,0.706112918454016,0.41453530905012,0.773129288674458
"1","238718",0.673680252823288,1,0.734414914061976,0.816496580927726,0.768465544496505,0.850576946142111,0.3900091121459,0.751245721801238
"1","480622",0.630492742520733,0.447025089458115,0.56277789807225,0.465740807348124,0.633879504220954,0.673259883060364,0.405729847095174,0.545938340963417
"1","2515618",0.590333147875657,0.382235393578219,0.608434546645807,0.516245066854728,0.685356815567253,0.669644489279523,0.404015899177236,0.534781735200958
"1","2516098",0.832574006687937,1,0.795726753034108,0.5,0.827616009161217,0.716260186109955,0.856735130291768,0.766928898924811
"1","185616",0.601337794302955,1,0.345032779671177,0,0.142857142857143,0.388922234131299,0.327326835353989,NA
"1","93534",0.599601152341067,0.478186968230189,0.524968393515858,0.557851790554064,0.514843808331911,0.621798380717284,0.40284363274227,NA
"1","2514437",0.659618283574902,NA,0.475724343723991,NA,0.486141317738787,0.613764866441223,0.378466755435566,0.533836759355874
"1","1093301",0.866025403784439,1,0.612372435695794,1,1,0.721687836487032,0.408248290463863,NA
"1","602032",0.841366753974032,NA,0.780373060943596,0.774596669241483,0.819515946425142,0.853235066985542,0.593893528023009,0.84512814514218
"1","609385",0.462250163521024,NA,0.80403025220737,1,0.58925565098879,0.703526470681448,0.74535599249993,0.5
"1","202982",0.470977399423998,0.402815759868538,0.428400324532583,0.549373156598634,0.689507776408718,0.519507410164958,0.0673139951700225,NA
"1","80198",0.603745892241573,0.484889377901722,0.594454539800188,0.765180601740232,0.734141538858284,0.702809317752078,0.534884215048254,0.567675523417306
"1","2516142",0.783033220929214,0.804727000448624,0.742554945415988,0.72749636205757,0.840663302090843,0.83929407782864,0.619806934029873,0.78044259129711
"1","498338",0.33839678616698,NA,0.848981832335694,0.444444444444445,0.737977123638684,0.811492939420535,0.56401427519284,0.482758620689655
"1","124015",0.711567173573255,0.539359889970594,0.548482755730144,0.632455532033676,0.369129357801755,0.671550736844851,0.173421993904824,-0.0937614461876991
"1","2514679",0.593132128691927,0.566438606214988,0.616296985492499,0.586072857861505,0.640390766298759,0.64398766416093,0.415046758944705,0.582939926840384
"1","594289",0.942809041582063,NA,0.8,0.707106781186547,1,0.801783725737273,0,NA
"1","529504",0.867647058823529,0.699913239273356,0.725570937141384,0.975900072948533,0.924337651170113,0.615395388830496,0.391831191897031,0.670820393249937
"1","1236984",0.484831478903242,NA,0.472064413811642,NA,0.527661117816104,0.52804072360288,0.396516209340118,0.509978289966889
"1","236000",0.828695489673419,NA,0.706581420068023,0.801783725737273,0.731051868265425,0.605084311200737,0.755928946018454,NA
"1","239430",0.5,NA,NA,NA,NA,-0.0662266178532522,0,0
"1","606541",NA,NA,NA,NA,NA,NA,NA,NA
"1","655605",0.742437704640007,NA,0.453412251432537,0.5,0.646512753208773,0.750154678695887,0.350412778942576,0.718221487608911
"1","530673",0.729462248269268,NA,0.86046511627907,1,0.873620930756235,0.891337623249849,0.793725393319377,0.947368421052632
"1","81007",0.700389213263323,0.547722557505166,0.740867786576636,0.44141479464782,0.73225961702832,0.900937462695559,0.0377425678048199,NA
"1","230375",0.559443493998297,0.816496580927726,0.637513246605939,0.882352941176471,0.806779311300716,0.573360422562022,0.713024095907381,NA
"1","80246",0.648007268410949,0.577350269189626,0.857226118345588,0.809753363990219,0.756020998048821,0.839662447257384,0.633630454702816,0.846809798439941
"1","237584",0.826844147843065,NA,0.820986971786482,0.816496580927726,0.789324174279757,0.842621855189642,0.342028601571009,0.800272350735104
"1","1308392",0.682799992656167,NA,0.437267268863088,NA,0.617678168289343,0.685475906559157,0.438109089103567,0.53501418078145
"1","650696",0.8,NA,0.699378606180235,NA,0.730296743340221,0.718184846459608,0.536745040121693,0.699378606180235
"1","236136",0.716273016918009,0.882352941176471,0.716641600813701,0.686200313954221,0.751443056170371,0.763279803637752,0.49191169364252,0.8263362881373
"1","1516481",0.593930132100774,NA,0.369844613348055,NA,0.350180669425045,0.554139547599512,0.180963591229735,0.273726150697855
"1","1074948",NA,NA,NA,NA,NA,NA,NA,NA
"1","258447",0.651751553489619,0.508403983657956,0.580420585773607,0.544620869842893,0.7110734013751,0.607951899426157,0.524350987766795,0.55216211845809
"1","302133",0.592545542137242,0.775822597932803,0.6080914402491,0.396749098631515,0.50257382472803,0.706265815122902,0.340889341666249,NA
"1","2515300",0.528215084186118,0.383482494423685,0.562775618964689,0.476873157829216,0.667619492956772,0.587853036100844,0.425048563909,0.530046236721147
"1","188206",0.914659120760047,NA,0.588235294117647,NA,0.876714007519209,0.880704845927979,0.615384615384615,0.612056372482123
"1","275766",0.699425994190366,0.222228319104735,0.45135126065322,0.597510938013364,0.642385587946037,0.707544068352014,0.267753645262923,0.47534681536252
"1","858356",0.377964473009227,NA,0.755928946018454,NA,0.755928946018454,-0.516397779494322,0.774596669241483,0.428571428571429
"1","736575",-0.128697890417557,0.0344010458076891,-0.0932504808240314,0.107142857142857,0.674199862463242,0.34121541370605,0.299572344757639,NA
"1","216999",0.536745040121693,0.816496580927726,0.842664840617814,0.801783725737273,0.953462589245592,0.87831006565368,0.301511344577764,NA
"1","2037708",0.66935596266591,NA,0.461334339652598,NA,0.564685262451579,0.786860977319665,0.336219390072717,0.573236081839483
"1","265071",0.632476552722191,0.44244312549005,0.677157289042189,0.612430460417011,0.748144391240839,0.673675632955006,0.297259893963364,NA
"1","557599",NA,NA,NA,NA,NA,NA,NA,NA
"1","281368",0.61088283865697,1,0.53253521010352,0.912870929175277,0.748190055927209,0.560448538317805,0.516397779494322,NA
"1","614327",NA,NA,NA,NA,NA,NA,NA,NA
"1","279328",0.728025208309264,NA,0.571428571428571,NA,NA,0.935414346693485,NA,NA
"1","233743",0.51631189199547,0.364311439656088,0.446267322921712,0.637695541761557,0.544115462987466,0.534631707721242,0.362869160856601,0.608031519185492
"1","2514715",0.584467693429062,NA,0.503925615232932,NA,0.549585667515536,0.641189965799371,0.381771086132642,0.574986741266786
"1","642541",NA,NA,NA,NA,NA,NA,NA,NA
"1","228529",0.661284804414783,0.672727272727273,0.528621296692555,0.493339982602103,0.782376160540761,0.769690986227854,0.538367767404202,0.665977407768542
"1","1468164",0.517242277824544,NA,0.604301635850256,NA,0.711617773652329,0.711338164396502,0.534207224296495,0.675704079279049
"1","185725",0.74834062900911,NA,0.629908598786218,NA,0.645476342123703,0.585166904580496,0.29859820685967,0.609339706478606
"1","1008319",0.818181818181818,NA,0.285714285714286,1,0.909090909090909,0.571428571428571,0.453742606486515,1
"1","577926",0.626224291085149,0.816496580927726,0.608580619450185,0.828078671210825,0.828078671210825,0.828078671210825,0.451848057057532,NA
"1","596179",0.65222239938172,0.470756541762004,0.493585779818853,0.631739679475996,0.616488336583119,0.707746478873239,0.439289476722565,0.640128038412805
"1","674915",0.522735337269545,0.348712081437883,0.461896253694513,0.471470156139827,0.523932302393294,0.350991883406543,0.196125422259236,NA
"1","598487",0.778164695318602,-0.358568582800318,0.702147835581356,0.514642529563492,0.818430363056333,0.774627002163753,0.624756002333079,0.894427190999916
"1","2515897",0.636015898471531,0.447025089458115,0.568122596250424,0.465740807348124,0.618091514526437,0.678883123210468,0.436211868231932,0.548855887579537
"1","286582",0.605381203492766,0.512114566920952,0.498615075889094,0.456643668668369,0.516471129715496,0.636449730070881,0.655506594818634,NA
"1","569579",0.566204129966533,0.517022254709582,0.412979223999219,0.497109967065453,0.620294477011617,0.477854247462982,0.552966020812158,0.408403451389976
"1","501432",0.698378084230211,0.465242105199235,0.689264159375427,-0.0263157894736842,0.767981981109318,0.804174227542431,0.637665969692102,0.491661852927791
"1","232851",0.780153785822474,0.498927009310032,0.647387833135261,0.564458450426531,0.690935083307768,0.708859171218208,0.434008591060925,0.763844190199348
